sys_id,u_categories_list,u_service_types
f08de956dbe95410f43750e4f396199a,Assistance with daily living,Domestic services
9cc3f95edbe95410f43750e4f39619b0,Assistance with daily living,Domestic services
4804b122db2d9410f43750e4f39619d6,Assistance with daily living,Domestic services
ea3d46eedb6d9410f43750e4f3961979,Assistance with daily living,Domestic services
71595a2edbad9410f43750e4f39619e3,Assistance with daily living,Domestic services
c4f37622db2d9410de73bd16f496199f,Assistance with daily living,Domestic services
637387e6db61d410f43750e4f39619c1,Assistance with daily living,Domestic services
6a25b72edb25d410f43750e4f396191f,Assistance with daily living,Domestic services
835f23bedbedd410de73bd16f4961902,Assistance with daily living,Domestic services
a0ccdd7bdb21d810de73bd16f496194a,Assistance with daily living,Domestic services
cbaa0cd0db355c10f43750e4f39619e7,Assistance with daily living,Domestic services
572dac1cdbb55c10f43750e4f39619b5,Assistance with daily living,Domestic services
3ec9dd68dbb99c10f43750e4f396192c,Assistance with daily living,Domestic services
d44031e4db3d9c10f43750e4f3961936,Assistance with daily living,Domestic services
41795228dbfd9c10f43750e4f396199e,Assistance with daily living,Domestic services
614adee41b315010908033fccc4bcb4e,Assistance with daily living,Domestic services
6bc0c7c91bfd9010908033fccc4bcbf9,Assistance with daily living,Domestic services
7e98f301dbf55050f43750e4f39619e7,Assistance with daily living,Domestic services
9f4df2c21b799410908033fccc4bcbf6,Assistance with daily living,Domestic services
5502c7c61b799410908033fccc4bcb9d,Assistance with daily living,Domestic services
d3e68f0e1b799410908033fccc4bcb8e,Assistance with daily living,Domestic services
4d4d4456db755450f43750e4f396192b,Assistance with daily living,Domestic services
a27bf3d2db359450f43750e4f3961926,Assistance with daily living,Domestic services
68f8d82adbb59450f43750e4f396192e,Assistance with daily living,Domestic services
57b5686adbf59450f43750e4f396190c,Assistance with daily living,Domestic services
dfa9c576dbf9d450f43750e4f3961920,Assistance with daily living,Domestic services
c979917e1b315810908033fccc4bcb23,Assistance with daily living,Domestic services
97da9dbadb3dd450f43750e4f39619c8,Assistance with daily living,Domestic services
92dd7d7edbfdd450f43750e4f39619ab,Assistance with daily living,Domestic services
ffc84232db711850f43750e4f39619f7,Assistance with daily living,Domestic services
a650aa8bdbb15850f43750e4f3961975,Assistance with daily living,Domestic services
d2ec8f43dbb55850f43750e4f396198c,Assistance with daily living,Domestic services
97319b17dbb59850f43750e4f396191b,Assistance with daily living,Domestic services
af19c4231bb9d810908033fccc4bcb11,Assistance with daily living,Domestic services
baf614271bf9d810908033fccc4bcbae,Assistance with daily living,Domestic services
733b256fdb31d850f43750e4f3961975,Assistance with daily living,Domestic services
8e8bfb581bc2dc10908033fccc4bcb2d,Assistance with daily living,Domestic services
9ea0b3ac1b421050908033fccc4bcbdd,Assistance with daily living,Domestic services
f621b4301bc61050908033fccc4bcb37,Assistance with daily living,Domestic services
f20dc5341b4a1050908033fccc4bcb24,Assistance with daily living,Domestic services
3ae9f54ddb8e1090f43750e4f396190e,Assistance with daily living,Domestic services
625ee2dd1b8e9050908033fccc4bcb3b,Assistance with daily living,Domestic services
413f9fe11b421450908033fccc4bcb6e,Assistance with daily living,Domestic services
cab687e61b0a9010908033fccc4bcb12,Assistance with daily living,Domestic services
747dfcba1bce9010908033fccc4bcbf4,Assistance with daily living,Domestic services
66ba8847db821410f43750e4f39619e5,Assistance with daily living,Domestic services
2e0ef04f1bced010908033fccc4bcbff,Assistance with daily living,Domestic services
bef53a6fdbce9410f43750e4f39619d4,Assistance with daily living,Domestic services
0dc14f2fdb02d410f43750e4f3961912,Assistance with daily living,Domestic services
09350e8c1b121810908033fccc4bcb71,Assistance with daily living,Domestic services
7d89f4eddb569c10f43750e4f3961936,Assistance with daily living,Domestic services
90e30e69dbda9c10f43750e4f396197d,Assistance with daily living,Domestic services
86c1a70adb525050f43750e4f396195e,Assistance with daily living,Domestic services
acf0cb8b1b96d050908033fccc4bcbee,Assistance with daily living,Domestic services
99c57b831b9ad050908033fccc4bcbe6,Assistance with daily living,Domestic services
3bcf6b93db529450f43750e4f39619b2,Assistance with daily living,Domestic services
fdefec27db969450f43750e4f396190f,Assistance with daily living,Domestic services
8778c92b1b9e1450908033fccc4bcb85,Assistance with daily living,Domestic services
6004e9a71b125450908033fccc4bcb1c,Assistance with daily living,Domestic services
aedc29631b525450908033fccc4bcbbc,Assistance with daily living,Domestic services
87a42d771b129450908033fccc4bcbe8,Assistance with daily living,Domestic services
541a53dcdba29850f43750e4f3961933,Assistance with daily living,Domestic services
9012c8a0dba69850f43750e4f3961976,Assistance with daily living,Domestic services
18578068dba69850f43750e4f39619a5,Assistance with daily living,Domestic services
3274ec2cdb2a9850f43750e4f3961954,Assistance with daily living,Domestic services
94b85f59db629c50f43750e4f396192e,Assistance with daily living,Domestic services
b29b53991ba21c50908033fccc4bcb00,Assistance with daily living,Domestic services
7c867b11db269c50f43750e4f3961929,Assistance with daily living,Domestic services
1e6dfc79db2adc50f43750e4f396195e,Assistance with daily living,Domestic services
9d78c9f5db6adc50f43750e4f39619dd,Assistance with daily living,Domestic services
5fbe1ec6dbee1090f43750e4f396194d,Assistance with daily living,Domestic services
bcb00e9edb2e5090f43750e4f396198b,Assistance with daily living,Domestic services
4e00c75adba29090f43750e4f39619a0,Assistance with daily living,Domestic services
74c6786a1b2a1090908033fccc4bcb3e,Assistance with daily living,Domestic services
d8283ac71b2e9090908033fccc4bcb52,Assistance with daily living,Domestic services
b2a8a1981bb2d490908033fccc4bcb6f,Assistance with daily living,Domestic services
0df7821c1b36d490908033fccc4bcb38,Assistance with daily living,Domestic services
6c8dde181bb6d490908033fccc4bcb3a,Assistance with daily living,Domestic services
5e9262dc1bb6d490908033fccc4bcb80,Assistance with daily living,Domestic services
45b4eb341b7a5890908033fccc4bcb32,Assistance with daily living,Domestic services
e1b6efb41b7a5890908033fccc4bcb0e,Assistance with daily living,Domestic services
b677e4cd1b7e5890908033fccc4bcb1e,Assistance with daily living,Domestic services
43deac451bbe5890908033fccc4bcb21,Assistance with daily living,Domestic services
b179b8411bfe5890908033fccc4bcbe4,Assistance with daily living,Domestic services
1e40e325db729010317852e344961948,Assistance with daily living,Domestic services
d07783f1db3a101067de4837059619c4,Assistance with daily living,Domestic services
c6e067f1dbba101067de483705961956,Assistance with daily living,Domestic services
b4552b79dbba101067de483705961929,Assistance with daily living,Domestic services
f836e7b5dbfa10108df5d8c7f4961941,Assistance with daily living,Domestic services
a9e8f7bddbfa101067de48370596196a,Assistance with daily living,Domestic services
8c1108c6db3e101067de4837059619d2,Assistance with daily living,Domestic services
a6e8c05edbfa501067de4837059619d0,Assistance with daily living,Domestic services
8aa3cda2dbfe901067de483705961998,Assistance with daily living,Domestic services
0b1ec9eedbfe901067de483705961914,Assistance with daily living,Domestic services
fb3095a2db32d01067de483705961920,Assistance with daily living,Domestic services
40d25526db32d01067de483705961961,Assistance with daily living,Domestic services
4fbeed66dbb2d01067de483705961901,Assistance with daily living,Domestic services
e7726e2adb7ad0108df5d8c7f4961931,Assistance with daily living,Domestic services
b00bcb48db8b58108df5d8c7f4961935,Assistance with daily living,Domestic services
0a202058db87581067de4837059619b6,Assistance with daily living,Domestic services
e79cf358db83981067de4837059619e6,Assistance with daily living,Domestic services
79b2553cdb87d81067de483705961929,Assistance with daily living,Domestic services
73b65d30dbc7d81067de483705961975,Assistance with daily living,Domestic services
921d0e7cdb8b1c108df5d8c7f4961995,Assistance with daily living,Domestic services
60a1e6fcdbcbd81067de4837059619d2,Assistance with daily living,Domestic services
0310724ddb4f5c108df5d8c7f4961941,Assistance with daily living,Domestic services
fca6b645db8f5c108df5d8c7f4961946,Assistance with daily living,Domestic services
9a49fe09db8f5c108df5d8c7f49619f5,Assistance with daily living,Domestic services
6ba5574ddb039c108df5d8c7f4961972,Assistance with daily living,Domestic services
1f3ad305db439c108df5d8c7f4961982,Assistance with daily living,Domestic services
98f9a865dbc7dc108df5d8c7f49619c9,Assistance with daily living,Domestic services
4e5e9356db03d0508df5d8c7f49619b0,Assistance with daily living,Domestic services
25717f5adb43d0508df5d8c7f49619ea,Assistance with daily living,Domestic services
45acfcbedbc714508df5d8c7f4961962,Assistance with daily living,Domestic services
90aa59f6db8b14508df5d8c7f496193d,Assistance with daily living,Domestic services
3ddc464bdb8f54508df5d8c7f4961916,Assistance with daily living,Domestic services
6aaf46d3dbcf94508df5d8c7f49619c4,Assistance with daily living,Domestic services
3b74169bdbcf94508df5d8c7f4961919,Assistance with daily living,Domestic services
0827a217db43d4508df5d8c7f49619b3,Assistance with daily living,Domestic services
3b0ed4b3db8b18508df5d8c7f49619e1,Assistance with daily living,Domestic services
140a3f2cdb571c508df5d8c7f4961966,Assistance with daily living,Domestic services
8505d481db1b5c508df5d8c7f4961925,Assistance with daily living,Domestic services
b8479c05db1b5c508df5d8c7f496191d,Assistance with daily living,Domestic services
7c685c45db1b5c508df5d8c7f49619c3,Assistance with daily living,Domestic services
45943ae9db1710908df5d8c7f49619ac,Assistance with daily living,Domestic services
c8683f39db9b50908df5d8c7f49619b3,Assistance with daily living,Domestic services
01aec006db1f50908df5d8c7f496198d,Assistance with daily living,Domestic services
705158c6db1f50908df5d8c7f496196b,Assistance with daily living,Domestic services
646f644edb9f50908df5d8c7f49619d7,Assistance with daily living,Domestic services
f009848bdbd3d0108df5d8c7f4961952,Assistance with daily living,Domestic services
59a1dc87db17d0108df5d8c7f4961910,Assistance with daily living,Domestic services
171e50dbdb9fd01067de4837059619d9,Assistance with daily living,Domestic services
94e9e85bdbdfd01067de4837059619c7,Assistance with daily living,Domestic services
0c6119e3db5b54108df5d8c7f49619ef,Assistance with daily living,Domestic services
a50591e7db5b54108df5d8c7f4961916,Assistance with daily living,Domestic services
b69c9de3db9b54108df5d8c7f496195f,Assistance with daily living,Domestic services
8e974b73db93d4108df5d8c7f49619b2,Assistance with daily living,Domestic services
5a8ec16ddbe714105229e12605961929,Assistance with daily living,Domestic services
79b25da1db2b14105229e12605961912,Assistance with daily living,Domestic services
d3171539dbe754105229e126059619fb,Assistance with daily living,Domestic services
2b216139db2b54105229e12605961955,Assistance with daily living,Domestic services
d05bf139dbab54105229e12605961982,Assistance with daily living,Domestic services
a5804abddbab54105229e126059619d3,Assistance with daily living,Domestic services
e81d8e3ddbeb54105229e126059619ad,Assistance with daily living,Domestic services
8f4cfbc2dbe3d4105229e12605961983,Assistance with daily living,Domestic services
4a9344a2dbe318105229e126059619d0,Assistance with daily living,Domestic services
f9ac846edbe318105229e12605961925,Assistance with daily living,Domestic services
51f53c6adba718105229e12605961977,Assistance with daily living,Domestic services
39191037dbe75c10d4d3a584059619ec,Assistance with daily living,Domestic services
187c7437dbef1c105229e12605961940,Assistance with daily living,Domestic services
8507997bdb635c105229e12605961932,Assistance with daily living,Domestic services
3df6ad4cdbb39c105229e12605961904,Assistance with daily living,Domestic services
f2ff2d48dbf39c105229e1260596193d,Assistance with daily living,Domestic services
b973358cdbf39c105229e1260596192b,Assistance with daily living,Domestic services
cef6c248db779c105229e1260596199d,Assistance with daily living,Domestic services
1850da50dbb7dc105229e126059619a8,Assistance with daily living,Domestic services
a7c2d690dbb7dc105229e126059619e2,Assistance with daily living,Domestic services
cdd362dcdbf7dc105229e1260596192f,Assistance with daily living,Domestic services
6c6be298db3bdc105229e12605961981,Assistance with daily living,Domestic services
bc384750dbfbdc105229e126059619d7,Assistance with daily living,Domestic services
e7761b50db3fdc105229e126059619f2,Assistance with daily living,Domestic services
a8ae53a8dbfb10505229e12605961931,Assistance with daily living,Domestic services
fd5210b0db3350505229e12605961900,Assistance with daily living,Domestic services
6a941434db3350505229e1260596190f,Assistance with daily living,Domestic services
48338b2ddbf35450d4d3a58405961900,Assistance with daily living,Domestic services
e8ffcb2ddb375450d4d3a5840596191a,Assistance with daily living,Domestic services
50519f21db775450d4d3a58405961948,Assistance with daily living,Domestic services
62841765db775450d4d3a584059619b1,Assistance with daily living,Domestic services
69516b29dbb75450d4d3a58405961949,Assistance with daily living,Domestic services
9e2767eddbb75450d4d3a5840596199c,Assistance with daily living,Domestic services
cea82361dbf75450d4d3a5840596192e,Assistance with daily living,Domestic services
60529cb5dbbb5450d4d3a584059619a3,Assistance with daily living,Domestic services
e6f39c39dbbb5450d4d3a584059619cd,Assistance with daily living,Domestic services
519fc88adb7b54505229e12605961996,Assistance with daily living,Domestic services
a5131c42dbbb54505229e1260596191b,Assistance with daily living,Domestic services
d106ec8adbfb54505229e126059619f7,Assistance with daily living,Domestic services
1198a88edbfb54505229e12605961907,Assistance with daily living,Domestic services
902ea846db3f54505229e126059619d7,Assistance with daily living,Domestic services
db832dcedbff54505229e12605961924,Assistance with daily living,Domestic services
001585e8db006410d4d3a584059619f7,Assistance with daily living,Domestic services
836b4664db4464105229e1260596197c,Assistance with daily living,Domestic services
e137dae0db8464105229e126059619af,Assistance with daily living,Domestic services
d0adf2c6db04e810d4d3a58405961901,Assistance with daily living,Domestic services
420fcdaadb4c2c105229e1260596192d,Assistance with daily living,Domestic services
e07729a6dbcc2c105229e126059619f1,Assistance with daily living,Domestic services
a986f703dbc8ec10d4d3a5840596191a,Assistance with daily living,Domestic services
62354b1cdb142450d4d3a5840596199b,Assistance with daily living,Domestic services
6508d2cddbd468105229e126059619a0,Assistance with daily living,Domestic services
b54c2685db5868105229e126059619cb,Assistance with daily living,Domestic services
3cf0aa19dbd4a8105229e126059619fd,Assistance with daily living,Domestic services
4c335b55dbd8a8105229e1260596191a,Assistance with daily living,Domestic services
f4a868fadbd8ec105229e12605961971,Assistance with daily living,Domestic services
0a893587db1060505229e126059619e0,Assistance with daily living,Domestic services
bf6f6849db2428505229e12605961946,Assistance with daily living,Domestic services
67f60c1adb20ec10d4d3a5840596197b,Assistance with daily living,Domestic services
5e709cd6db606c505229e12605961951,Assistance with daily living,Domestic services
b0f6770bdbaca010d4d3a58405961952,Assistance with daily living,Domestic services
bccef573db2464105229e1260596197b,Assistance with daily living,Domestic services
a80c6946dbf02810d4d3a584059619a4,Assistance with daily living,Domestic services
4cc53dcadbb0e4105229e126059619be,Assistance with daily living,Domestic services
3ce09ec2db34e4105229e12605961920,Assistance with daily living,Domestic services
fb91897edb30e810d4d3a5840596196b,Assistance with daily living,Domestic services
99b2154ddb45e050d4d3a584059619d1,Assistance with daily living,Domestic services
77e6abf9db0de0505229e12605961912,Assistance with daily living,Domestic services
a95ed406db0124505229e12605961947,Assistance with daily living,Domestic services
80b37736db85a850d4d3a58405961966,Assistance with daily living,Domestic services
8b3755dbdbc9e850d4d3a584059619a4,Assistance with daily living,Domestic services
dcb9ed53db4de850d4d3a58405961911,Assistance with daily living,Domestic services
2b84b313db19a890d4d3a584059619d9,Assistance with daily living,Domestic services
156cb31bdb19a890d4d3a58405961951,Assistance with daily living,Domestic services
e1b1954adb2d6c905229e126059619bd,Assistance with daily living,Domestic services
6925618fdbed20d05229e12605961980,Assistance with daily living,Domestic services
aaa8c28fdba9e4d0d4d3a584059619ea,Assistance with daily living,Domestic services
0fd22a5fdba928d0d4d3a58405961914,Assistance with daily living,Domestic services
2432042fdb65a0d05229e126059619a6,Assistance with daily living,Domestic services
6336b819dbb9ecd0d4d3a584059619ff,Assistance with daily living,Domestic services
8a208966dbb52cd05229e1260596191c,Assistance with daily living,Domestic services
b2d8c8a8dbc664105229e1260596198a,Assistance with daily living,Domestic services
93a00d3cdb0aa4105229e12605961900,Assistance with daily living,Domestic services
9ff5d5fcdb4aa4105229e1260596196b,Assistance with daily living,Domestic services
84797b99db8a28105229e12605961968,Assistance with daily living,Domestic services
8d934f5adb8ee8105229e126059619f9,Assistance with daily living,Domestic services
7c814948dbde24105229e126059619c4,Assistance with daily living,Domestic services
d63e8108db1264105229e126059619ff,Assistance with daily living,Domestic services
64471540db5264105229e126059619d6,Assistance with daily living,Domestic services
d59c1984db5264105229e126059619b1,Assistance with daily living,Domestic services
4162cec0dbd264105229e1260596195d,Assistance with daily living,Domestic services
7858fcd8db1ee050d4d3a584059619b0,Assistance with daily living,Domestic services
b03a7550db522450d4d3a5840596193d,Assistance with daily living,Domestic services
5f94ad4adb526010ce70ad3cd3961970,Assistance with daily living,Domestic services
86c7e50edb526010ce70ad3cd3961994,Assistance with daily living,Domestic services
35b804dedbd6601067de4837059619a3,Assistance with daily living,Domestic services
4897585edb1a601067de483705961980,Assistance with daily living,Domestic services
84628de2db1aa01067de483705961912,Assistance with daily living,Domestic services
958b7093db92641067de4837059619e7,Assistance with daily living,Domestic services
09a631f4dbeae010ce70ad3cd3961972,Assistance with daily living,Domestic services
0e13d9c1dbb6e050ce70ad3cd39619e5,Assistance with daily living,Domestic services
b0ab518ddbb6e050ce70ad3cd39619e0,Assistance with daily living,Domestic services
b0d4ac8edbfea450ce70ad3cd3961923,Assistance with daily living,Domestic services
eed7ec9fdb7ae850ce70ad3cd39619ae,Assistance with daily living,Domestic services
e6f2b6f3db72ac50ce70ad3cd396193a,Assistance with daily living,Domestic services
3e64ff0edb836410ce70ad3cd3961986,Assistance with daily living,Domestic services
2938b742dbc36410ce70ad3cd39619f3,Assistance with daily living,Domestic services
d9583d48db532c10ce70ad3cd3961956,Assistance with daily living,Domestic services
12520e57db932850ce70ad3cd396195e,Assistance with daily living,Domestic services
5ac8c181db45e050d4d3a584059619a1,,
cd8b9803db49a850d4d3a58405961903,,
f4752d1fdb0de850d4d3a584059619ae,,
474bc0b3dba75c10d4d3a58405961993,,Developmental Education
d7c5c84bdbbb58505229e126059619ce,,Developmental Education
e028e00cdb45ec10d4d3a584059619f8,,Developmental Education
c1fdc768db8d6050d4d3a58405961989,,Developmental Education
9a3bd328dbcd6050d4d3a5840596193d,,Developmental Education
684873a4db41a050d4d3a584059619fa,,Developmental Education
e6de487cdb81a050d4d3a584059619e9,,Developmental Education
1366d4b4dbc1a050d4d3a584059619cf,,Developmental Education
e9d6dc0ddb41e050d4d3a58405961902,,Developmental Education
3eecfc45db05e050d4d3a5840596193e,,Developmental Education
cfb71d81db85e050d4d3a58405961902,,Developmental Education
0314eb72db45a850d4d3a58405961955,,Developmental Education
7ef2b40bdb89a850d4d3a584059619e6,,Developmental Education
dfac5993db0de850d4d3a584059619e0,,Developmental Education
fb423324db6568905229e12605961966,,Developmental Education
a4b335dadba9ac905229e126059619d6,,Developmental Education
aaa8c28fdba9e4d0d4d3a584059619ea,,Developmental Education
94f4d491db39ecd0d4d3a58405961917,,Developmental Education
b46c2502db926010ce70ad3cd39619a4,,Developmental Education
8977999adb1e601067de48370596191d,,Developmental Education
0f474e35db22e41067de483705961980,,Developmental Education
0a38f7d4db972c1067de483705961976,,Developmental Education
0a38f7d4db972c1067de483705961976,,Developmental Education
5c29a0a2dbeba010ce70ad3cd396195a,,Developmental Education
0a242616db229090f43750e4f3961904,,
f12e1808db31e8d0d4d3a58405961945,,
741fe2744f53df00cfbd4c111310c7d2,Improved health and wellbeing,Podiatry
c738e851db336740317852e34496196b,Improved health and wellbeing,Podiatry
0ea3d276db332b40139b2db6149619d5,Improved health and wellbeing,Podiatry
53f53c5adb467300317852e34496194f,Improved health and wellbeing,Podiatry
cab0b82bdb41d050de73bd16f49619e1,Improved health and wellbeing,Podiatry
5bbe4540dbe11490de73bd16f49619fe,Improved health and wellbeing,Podiatry
15f7327cdbb11050f43750e4f39619cd,Improved health and wellbeing,Podiatry
3864f2aedbca9010f43750e4f3961928,Improved health and wellbeing,Podiatry
f9088007db821410f43750e4f396195f,Improved health and wellbeing,Podiatry
ba276f74db521c10f43750e4f3961983,Improved health and wellbeing,Podiatry
190ddd631b125450908033fccc4bcbac,Improved health and wellbeing,Podiatry
ae87c3d1db229c50f43750e4f39619db,Improved health and wellbeing,Podiatry
f81d3942db6e1090f43750e4f39619e5,Improved health and wellbeing,Podiatry
a26488371bae1490908033fccc4bcb7a,Improved health and wellbeing,Podiatry
f8fbfb26db8314508df5d8c7f49619e6,Improved health and wellbeing,Podiatry
e0de9f81dbef90105229e126059619ee,Improved health and wellbeing,Podiatry
aae2d9f1dbe754105229e126059619ec,Improved health and wellbeing,Podiatry
5b3152f1db2f54105229e126059619ae,Improved health and wellbeing,Podiatry
ba92730adba3d4105229e12605961931,Improved health and wellbeing,Podiatry
57a6c466dbe318105229e126059619f2,Improved health and wellbeing,Podiatry
123c9cf7dbe75c10d4d3a584059619ad,Improved health and wellbeing,Podiatry
959ec648dbb79c105229e126059619e6,Improved health and wellbeing,Podiatry
c117b3e0dbbf10505229e1260596199f,Improved health and wellbeing,Podiatry
a8c483addbf35450d4d3a584059619eb,Improved health and wellbeing,Podiatry
851af7e5db3b5450d4d3a58405961903,Improved health and wellbeing,Podiatry
e121a858db4ce0105229e12605961992,Improved health and wellbeing,Podiatry
2ea9ec54db8ce0105229e12605961990,Improved health and wellbeing,Podiatry
20b05de0db0064105229e1260596191e,Improved health and wellbeing,Podiatry
79e0d6addba8a8505229e12605961903,Improved health and wellbeing,Podiatry
ee10b23cdbd56090d4d3a58405961925,Improved health and wellbeing,Podiatry
088f100bdb25e4d0d4d3a584059619d0,Improved health and wellbeing,Podiatry
aea13593dbad60d05229e12605961927,Improved health and wellbeing,Podiatry
bb687d1bdbad60d05229e1260596191b,Improved health and wellbeing,Podiatry
d9d32b57db31a0105229e12605961944,Improved health and wellbeing,Podiatry
1ce4ef2edb42ac10d4d3a58405961985,Improved health and wellbeing,Podiatry
d9c775dcdb122450d4d3a58405961961,Improved health and wellbeing,Podiatry
a7a34b90dbd32c1067de48370596194a,,
a54d97de4f4a178052f10adf0310c721,,Assistance with household tasks
c239f2874f425780cfbd4c111310c726,,Assistance with household tasks
61e7f3fa4f1adb80cfbd4c111310c79c,,Assistance with household tasks
87897b3e4f1adb80cfbd4c111310c780,,Assistance with household tasks
f8b384434f5adb80cfbd4c111310c720,,Assistance with household tasks
fd748ccf4f1adb80cfbd4c111310c700,,Assistance with household tasks
54d5c0834f5adb80cfbd4c111310c745,,Assistance with household tasks
697f44474f5adb80cfbd4c111310c786,,Assistance with household tasks
9bfa8e524f321700cfbd4c111310c771,,Assistance with household tasks
7b7f2711db6cab00de73bd16f49619a1,,Assistance with household tasks
7aa93381dba52300317852e3449619e8,,Assistance with household tasks
a3f10ed9dbf12300de73bd16f49619e4,,Assistance with household tasks
c79e1a0edb0e2b0030f67c57f4961978,,Assistance with household tasks
2f4ab7acdb07e38030f67c57f49619d4,,Assistance with household tasks
cdb1367adbc76300317852e3449619b4,,Assistance with household tasks
dcb8e084db1c7380139b2db6149619c3,,Assistance with household tasks
e976308cdb1c7380139b2db614961942,,Assistance with household tasks
4d5635a5db983780139b2db6149619ee,,Assistance with household tasks
73c51787db98f780139b2db61496198f,,Assistance with household tasks
3fb63155db193700139b2db61496195d,,Assistance with household tasks
30929c3cdbf5ff00317852e3449619ef,,Assistance with household tasks
db753d2fdb027300de73bd16f49619f1,,Assistance with household tasks
a252a9d3db8f334030f67c57f4961974,,Assistance with household tasks
a3b63205db6b730030f67c57f49619d2,,Assistance with household tasks
ded75169dbff3f0030f67c57f49619e3,,Assistance with household tasks
c003d068dbec4050de73bd16f49619ff,,Assistance with household tasks
34978eecdb248050de73bd16f4961912,,Assistance with household tasks
493cfccadbf08010de73bd16f496190a,,Assistance with household tasks
112832a5db45c810de73bd16f49619d2,,Assistance with household tasks
32449b06db0d0c10de73bd16f4961951,,Assistance with household tasks
5464c4d6db8d0c10de73bd16f49619c9,,Assistance with household tasks
8be044e2db094c10de73bd16f4961920,,Assistance with household tasks
9ab32066db890c103cfa366d7c9619a3,,Assistance with household tasks
93d125b7dbc94010de73bd16f4961951,,Assistance with household tasks
35ac3b66db154810de73bd16f496194d,,Assistance with household tasks
435e1842dbd05410139b2db6149619b4,,Assistance with household tasks
173e451edb1c5410317852e344961966,,Assistance with household tasks
05ebdc76dbd01810139b2db61496194f,,Assistance with household tasks
d3c73770dbec1050139b2db614961936,,Assistance with household tasks
3f2ce2d9db6c1010de73bd16f496198f,,Assistance with household tasks
683c9231db689010de73bd16f49619af,,Assistance with household tasks
13be8db4db709c103cfa366d7c961952,,Assistance with household tasks
59a72d05db389c10de73bd16f49619b9,,Assistance with household tasks
1fb70249dbb89c10de73bd16f4961961,,Assistance with household tasks
922a0c1edb3c50103cfa366d7c96198d,,Assistance with household tasks
ff1fa312dbf89010de73bd16f49619f6,,Assistance with household tasks
345b80e6dbbc90103cfa366d7c9619a8,,Assistance with household tasks
f848d8a2dbfc90103cfa366d7c9619e5,,Assistance with household tasks
860817eadbb8d0103cfa366d7c961908,,Assistance with household tasks
57676362db3cd0103cfa366d7c9619c8,,Assistance with household tasks
a0e51dd7dbfc9010de73bd16f4961917,,Assistance with household tasks
f4321293db34d010de73bd16f49619dc,,Assistance with household tasks
c3451adbdbf494103cfa366d7c9619d9,,Assistance with household tasks
f414265fdb3894103cfa366d7c96191d,,Assistance with household tasks
1cd50c63dbfc94103cfa366d7c9619a5,,Assistance with household tasks
aaa2d2ecdbc1d8103cfa366d7c9619ec,,Assistance with household tasks
b11d0becdb411810de73bd16f49619cb,,Assistance with household tasks
ed5ee7e0db051810de73bd16f4961994,,Assistance with household tasks
e8145b38db415810de73bd16f49619aa,,Assistance with household tasks
7bb1afb8db091c103cfa366d7c961972,,Assistance with household tasks
91750485dbc91c103cfa366d7c9619ff,,Assistance with household tasks
48a21c89db455810de73bd16f496192a,,Assistance with household tasks
1573dd11db419c103cfa366d7c961964,,Assistance with household tasks
f7ccee1ddbc59c103cfa366d7c96199c,,Assistance with household tasks
32c556a9db85dc103cfa366d7c96191c,,Assistance with household tasks
d19287addb8dd810de73bd16f4961916,,Assistance with household tasks
742d4bfddb8d1c10de73bd16f496193e,,Assistance with household tasks
a2b437b9db415c10de73bd16f49619eb,,Assistance with household tasks
1465488edb4d10503cfa366d7c961944,,Assistance with household tasks
2313e0cedbcd10503cfa366d7c961980,,Assistance with household tasks
243349aadb8d90503cfa366d7c961911,,Assistance with household tasks
f3e43e07dbc154503cfa366d7c961999,,Assistance with household tasks
0d1cb234db15d010f43750e4f3961931,,Assistance with household tasks
662d628ddb911410f43750e4f39619e2,,Assistance with household tasks
3ae6c43ddbd59410f43750e4f396198c,,Assistance with household tasks
4b25c5fddb99d850de73bd16f4961966,,Assistance with household tasks
38179e35db51d410f43750e4f396199b,,Assistance with household tasks
d3e42acadbdd1c50de73bd16f4961925,,Assistance with household tasks
9bc53202db515c50de73bd16f49619b3,,Assistance with household tasks
96368702db915c50de73bd16f496194e,,Assistance with household tasks
307af066dbd95810f43750e4f39619ba,,Assistance with household tasks
9774831fdb995090de73bd16f4961998,,Assistance with household tasks
2d3174fbdb51d090de73bd16f49619d0,,Assistance with household tasks
c35f73b7db5dd090de73bd16f496197a,,Assistance with household tasks
c3007614db695490de73bd16f49619f3,,Assistance with household tasks
ebd84798db615050f43750e4f39619e3,,Assistance with household tasks
ce1f8390dba15050f43750e4f3961916,,Assistance with household tasks
e6f850a0db219490de73bd16f496197a,,Assistance with household tasks
e583f94ddba91010de73bd16f496194e,,Assistance with household tasks
dd597bf1dbedd010de73bd16f4961996,,Assistance with household tasks
b8fbf775dbedd010de73bd16f49619ea,,Assistance with household tasks
fe4e3bf5dbedd010de73bd16f49619aa,,Assistance with household tasks
f4700c8adbedd010de73bd16f4961911,,Assistance with household tasks
ea434986dbe51410f43750e4f396199b,,Assistance with household tasks
67ae8816dbe15410f43750e4f3961902,,Assistance with household tasks
f08de956dbe95410f43750e4f396199a,,Assistance with household tasks
9cc3f95edbe95410f43750e4f39619b0,,Assistance with household tasks
f1c3c292db6d5410f43750e4f39619df,,Assistance with household tasks
4804b122db2d9410f43750e4f39619d6,,Assistance with household tasks
70ad3deadb2d9410f43750e4f39619e2,,Assistance with household tasks
71595a2edbad9410f43750e4f39619e3,,Assistance with household tasks
c4f37622db2d9410de73bd16f496199f,,Assistance with household tasks
